country,latitude,longitude,sample date,nir,green,swir16,swir22,ndmi,mndwi,pet,total alkalinity,electrical conductance,dissolved reactive phosphorus,month,province,sample_year,pop_density_nn,distance_km_to_pd_cell,river_mouth,river_junction,river_mouthORjunction
South Africa,-27.273889,28.49,2015-06-17,10021.0,9513.0,9289.0,8288.0,0.0379078197824959,0.0119136262099776,186.7,52.347,136.3,20.0,2015-06-30,Free State,2015,41.406517028808594,0.47245456517560835,0,0,0
South Africa,-34.092222,21.295278,2015-06-17,16754.0,9919.0,16880.0,13006.5,-0.0037462091930784,-0.2597484980782855,173.5,24.808,411.0,35.0,2015-06-30,Western Cape,2015,88.56326293945312,0.4528826672780083,0,0,0
South Africa,-28.058889,30.373611,2015-06-17,13971.0,9302.0,13498.5,11222.5,0.0172008955386883,-0.184052981294269,176.40001,86.204,365.0,20.0,2015-06-30,KwaZulu-Natal,2015,18.612573623657223,0.5972034683087221,0,0,0
South Africa,-27.5275,30.858056,2015-06-18,14499.5,9460.0,15295.5,12522.5,-0.0267158919281757,-0.2357253943568086,166.3,47.829,117.6,20.0,2015-06-30,KwaZulu-Natal,2015,79.40235900878906,0.3906483298334085,0,0,0
South Africa,-30.13573889,30.67422222,2015-06-18,11862.5,9841.5,10523.5,9591.5,0.0598141695702668,-0.0334888288730663,156.6,50.8,167.8,20.0,2015-06-30,KwaZulu-Natal,2015,146.8234405517578,0.4295655828294593,0,0,0
South Africa,-26.880278,26.965,2015-06-18,14779.5,10238.5,17175.5,14393.0,-0.0749804412455012,-0.2530458889618434,201.8,251.981,826.0,20.0,2015-06-30,North West,2015,19.92194557189941,0.3792610475764879,0,0,0
South Africa,-28.1175,26.719444,2015-06-18,11953.0,9509.0,14325.0,12192.0,-0.0902656214323765,-0.202064277922295,216.3,190.102,1095.0,65.0,2015-06-30,Free State,2015,32.67240524291992,0.4176353581378326,0,0,0
South Africa,-28.376944,24.303056,2015-06-18,13023.5,10447.5,13735.0,11834.0,-0.0265896817833584,-0.1359454150728827,230.7,222.711,1465.0,20.0,2015-06-30,Northern Cape,2015,2.8100614547729488,0.2940887551423422,0,0,0
South Africa,-31.394444,20.947222,2015-06-18,14979.0,9763.5,14215.5,12090.0,0.0261521861994552,-0.185662454647816,238.6,173.6,690.0,22.0,2015-06-30,Northern Cape,2015,1.0262253284454343,0.32080137797380753,0,0,0
South Africa,-29.651389,22.746389,2015-06-18,12734.0,9790.0,14688.0,13062.5,-0.0712566552403177,-0.2000980472260797,248.3,179.745,808.0,20.0,2015-06-30,Northern Cape,2015,9.715335845947264,0.39593229666765073,0,0,0
South Africa,-34.250556,20.9925,2015-06-18,10325.0,7961.5,9343.0,8324.5,0.0499288183851939,-0.0798347250715127,180.8,39.711,826.0,40.0,2015-06-30,Western Cape,2015,3.9263157844543457,0.4873315852034621,0,0,0
South Africa,-33.13083,18.86278,2012-07-04,12049.0,9654.0,9003.5,8077.0,0.1446621541384627,0.0348653356559022,209.40001,28.095,277.0,10.0,2012-07-31,Western Cape,2012,35.93307113647461,0.1987434270301845,0,0,0
South Africa,-24.183889,30.823889,2015-06-19,13576.5,8885.5,11479.5,9891.0,0.0836925287356318,-0.1273753989688184,173.7,174.544,514.0,20.0,2015-06-30,Limpopo,2015,3.53525710105896,0.6060638129415241,0,1,1
South Africa,-27.902778,24.615556,2015-06-19,15544.0,10928.5,18446.5,15527.0,-0.0853915064503314,-0.2559319148936161,230.90001,191.21,1049.0,20.0,2015-06-30,North West,2015,1.642706274986267,0.443217027375609,0,0,0
South Africa,-29.803611,30.516111,2015-06-19,14874.0,9647.0,13005.0,10760.0,0.0670397073065746,-0.1482429807522508,152.7,104.93,352.0,20.0,2015-06-30,KwaZulu-Natal,2015,58.82350158691406,0.35150635429642996,0,0,0
South Africa,-25.99136,27.84208,2015-06-22,13148.0,10322.0,15025.0,12852.5,-0.0666240726937136,-0.1855446403913671,187.6,110.378,451.0,20.0,2015-06-30,Gauteng,2015,78.16525268554686,0.45752973046803463,0,0,0
South Africa,-25.49037,30.6986,2015-06-22,12581.5,8878.5,11804.0,10344.5,0.0318837013799182,-0.141448084129094,165.0,124.152,586.0,20.0,2015-06-30,Mpumalanga,2015,33.28307342529297,0.48639664888895323,0,0,0
South Africa,-24.99328,30.81444,2015-06-22,11841.0,8356.5,11075.0,9519.5,0.033426426950602,-0.1399017059928459,149.90001,44.157,117.1,20.0,2015-06-30,Mpumalanga,2015,1.4541407823562622,0.4607509675849857,0,0,0
South Africa,-26.970278,27.211111,2015-06-22,7846.0,8395.0,7669.0,7571.0,0.0114083145343215,0.0451942231075694,199.8,128.504,741.0,20.0,2015-06-30,Free State,2015,29.639488220214844,0.10903564877120783,0,0,0
South Africa,-26.880278,26.965,2015-06-22,14768.5,10262.0,17196.5,14407.0,-0.075958079149069,-0.2525447493490167,201.8,246.046,799.0,20.0,2015-06-30,North West,2015,19.92194557189941,0.3792610475764879,0,0,0
South Africa,-26.73806,27.59194,2015-06-22,9439.0,9065.5,8408.0,8022.0,0.0577688126856051,0.0376284087332243,193.3,124.005,746.0,20.0,2015-06-30,Free State,2015,133.1475067138672,0.26251328893277437,0,0,0
South Africa,-26.45,28.085833,2015-06-22,14307.5,10701.0,17587.5,14514.0,-0.1028374353346916,-0.2434381462431721,186.7,121.006,909.0,20.0,2015-06-30,Gauteng,2015,16.83340835571289,0.4195371229710294,0,0,0
South Africa,-27.273889,28.49,2015-06-22,10021.0,9513.0,9289.0,8288.0,0.0379078197824959,0.0119136262099776,186.7,43.482,109.1,20.0,2015-06-30,Free State,2015,41.406517028808594,0.47245456517560835,0,0,0
South Africa,-27.01011111,26.69808333,2015-06-23,10941.5,8778.0,10081.0,9204.0,0.0409323344036149,-0.0690916803648122,210.0,144.983,800.0,20.0,2015-06-30,Free State,2015,96.68914031982419,0.4661833456428153,0,0,0
South Africa,-29.140556,31.391944,2015-06-23,13512.0,9821.5,11554.0,9958.5,0.0781137796217981,-0.0810507356553059,161.8,96.574,242.1,20.0,2015-06-30,KwaZulu-Natal,2015,6180.40234375,0.38963772238873257,0,0,0
South Africa,-34.065833,20.404167,2015-06-23,12937.0,9095.0,9352.0,8277.0,0.1608416707793074,-0.0139318046294789,177.6,96.083,1429.0,20.0,2015-06-30,Western Cape,2015,1.540816307067871,0.3444428522793028,0,0,0
South Africa,-22.43772222,31.07805556,2015-06-23,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,196.40001,58.474,202.0,20.0,2015-06-30,Limpopo,2015,0.0094862226396799,0.025893338128435067,0,0,0
South Africa,-25.681111,31.783333,2015-06-23,12612.5,9912.0,11760.5,10155.5,0.0349567143970785,-0.0852924212711958,165.1,104.526,313.1,20.0,2015-06-30,Mpumalanga,2015,34.69460678100586,0.33774911431517407,0,0,0
South Africa,-25.67386,31.57527,2015-06-23,14580.0,9239.0,13702.0,10796.0,0.0310444805883599,-0.1945425221219642,171.40001,37.374,117.9,20.0,2015-06-30,Mpumalanga,2015,3.2692012786865234,0.39311252750231734,0,0,0
South Africa,-25.398889,31.610556,2015-06-23,13991.5,10159.0,15276.0,13291.0,-0.0438882719740324,-0.2011794770984855,162.90001,141.193,420.0,20.0,2015-06-30,Mpumalanga,2015,0.802808105945587,0.3019349881111389,0,0,0
South Africa,-28.801278,31.955389,2015-06-23,15183.0,9910.0,13449.5,11882.0,0.0605430891469481,-0.1515229349943271,169.6,86.026,310.8,20.0,2015-06-30,KwaZulu-Natal,2015,5.604052543640137,0.4395411844215249,0,0,0
South Africa,-27.00222,28.76528,2015-06-23,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,183.40001,126.383,365.0,20.0,2015-06-30,Mpumalanga,2015,0.1445716321468353,0.47755518514692324,0,0,0
South Africa,-26.98472222,26.63227778,2015-06-23,14368.5,10197.5,15928.5,13684.5,-0.051490246559065,-0.2193600244966691,207.8,139.496,1321.0,148.0,2015-06-30,North West,2015,7.830057144165038,0.5299072961879943,0,0,0
South Africa,-28.1175,26.719444,2015-06-23,11939.0,9463.0,14290.0,12151.5,-0.0896336116512254,-0.2032164358186326,216.3,173.681,1241.0,65.0,2015-06-30,Free State,2015,32.67240524291992,0.4176353581378326,0,0,0
South Africa,-25.45963889,28.26430556,2015-06-23,12805.0,10130.5,12952.5,11592.0,-0.0057264874308453,-0.1222544729887791,192.90001,192.927,736.0,168.0,2015-06-30,Gauteng,2015,71.57315826416016,0.47633643189700464,0,0,0
South Africa,-29.161667,23.696389,2015-06-24,8063.5,10283.5,7644.0,7666.0,0.0267069871080692,0.1472319062892196,232.1,96.318,239.1,20.0,2015-06-30,Northern Cape,2015,8.315136909484863,0.22355892037701836,0,0,0
South Africa,-31.860278,18.6875,2015-06-24,12931.0,9902.5,12706.0,10887.0,0.0087763778913289,-0.1240020346329914,221.2,20.515,279.7,20.0,2015-06-30,Western Cape,2015,2.1156520843505855,0.31646086293315995,0,0,0
South Africa,-25.362222,31.956667,2015-06-24,6761.0,4670.5,7815.5,6524.0,-0.0723424690426366,-0.2518821079609142,162.1,185.822,501.0,20.0,2015-06-30,Mpumalanga,2015,18.407434463500977,0.3840359084668858,0,0,0
South Africa,-24.768889,31.39,2015-06-24,18689.0,11778.0,18427.5,15999.5,0.0070453841283526,-0.2201420271142665,166.0,58.079,191.4,38.0,2015-06-30,Mpumalanga,2015,1.5053251981735227,0.4603477603933343,0,0,0
South Africa,-24.9675,31.516667,2015-06-24,13647.5,9296.0,14553.0,11798.0,-0.0321093597631246,-0.2204285294980912,167.90001,45.796,121.4,20.0,2015-06-30,Mpumalanga,2015,1.5420973300933836,0.5102418954372495,0,0,0
South Africa,-28.747778,31.745833,2015-06-24,15356.0,9931.5,14881.0,12339.0,0.01570923041307,-0.1994760705289664,171.40001,78.689,275.4,20.0,2015-06-30,KwaZulu-Natal,2015,267.0572509765625,0.20913898361955724,0,0,0
South Africa,-27.273889,28.49,2015-06-24,10021.0,9513.0,9289.0,8288.0,0.0379078197824959,0.0119136262099776,186.7,51.779,138.4,20.0,2015-06-30,Free State,2015,41.406517028808594,0.47245456517560835,0,0,0
South Africa,-29.033333,23.983333,2015-06-24,13761.0,9652.0,13778.5,11827.0,-0.0006354508978013,-0.176116600157913,230.7,162.868,949.0,20.0,2015-06-30,Northern Cape,2015,10.131218910217283,0.504385567351988,0,0,0
South Africa,-26.03611,30.99778,2015-06-25,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,173.3,83.094,198.4,20.0,2015-06-30,Mpumalanga,2015,0.6885553002357482,0.37694633397089755,0,0,0
South Africa,-33.7075,18.97444444,2011-02-17,14270.0,9913.0,13652.0,11469.5,0.0221330850225627,-0.1586675153829825,200.3,5.0,41.8,10.0,2011-02-28,Western Cape,2011,176.6675567626953,0.456331776291929,0,0,0
South Africa,-26.648056,27.089444,2015-06-25,14200.5,9848.5,16463.5,13337.0,-0.0737998956430991,-0.2514062024931581,197.3,240.03,719.0,20.0,2015-06-30,North West,2015,0.2804253101348876,0.3752994468553524,0,0,0
South Africa,-28.460833,21.248889,2015-06-25,14365.5,9695.5,10907.0,9027.5,0.1368483529528137,-0.0588035432593129,246.8,111.334,338.6,20.0,2015-06-30,Northern Cape,2015,27.77499008178711,0.4563538445387803,0,0,0
South Africa,-32.94583,18.33667,2015-06-25,12537.0,9998.0,13191.5,11428.5,-0.0254387158209766,-0.1377131891588859,198.90001,28.53,609.0,20.0,2015-06-30,Western Cape,2015,1.981160283088684,0.06093782123052378,0,0,0
South Africa,-33.897778,20.012778,2015-06-25,12361.0,8368.0,10227.0,8463.0,0.0944749424473167,-0.0999731110513573,195.6,121.481,1243.0,27.0,2015-06-30,Western Cape,2015,79.50949859619139,0.22083394691381056,0,0,0
South Africa,-33.7075,18.97444444,2012-01-25,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,204.7,5.0,72.4,10.0,2012-01-31,Western Cape,2012,167.25588989257812,0.456331776291929,0,0,0
South Africa,-33.7075,18.97444444,2012-02-22,14962.5,9903.5,13641.5,11533.5,0.0461823521185846,-0.1587598216181772,204.7,5.0,44.4,10.0,2012-02-29,Western Cape,2012,167.25588989257812,0.456331776291929,0,0,0
South Africa,-33.7075,18.97444444,2012-03-21,14098.0,9506.0,11606.5,10197.0,0.0969285533661417,-0.0994908229721724,204.7,5.0,49.8,30.0,2012-03-31,Western Cape,2012,167.25588989257812,0.456331776291929,0,0,0
South Africa,-29.744167,29.905833,2015-06-26,14581.0,10314.0,16040.5,13063.5,-0.0476625900102867,-0.2172873702783198,161.0,39.7,85.9,5.0,2015-06-30,KwaZulu-Natal,2015,107.78982543945312,0.3643538138320387,0,0,0
South Africa,-25.81048333,27.90955222,2015-06-29,12787.5,9401.0,14090.5,11979.0,-0.0484783093980205,-0.1996253964199808,191.90001,147.653,648.0,100.0,2015-06-30,North West,2015,53.707157135009766,0.3195847443309199,0,0,0
South Africa,-26.510278,28.351389,2015-06-29,12944.5,10089.0,15121.0,13289.5,-0.0775507295433893,-0.1996033320111059,183.8,177.596,743.0,137.0,2015-06-30,Gauteng,2015,2551.138427734375,0.3305778816306493,0,0,0
South Africa,-26.45,28.085833,2015-06-29,14057.5,10435.5,17720.0,14804.0,-0.1152545039729364,-0.2587238727779643,186.7,123.92,884.0,20.0,2015-06-30,Gauteng,2015,16.83340835571289,0.4195371229710294,0,0,0
South Africa,-27.671111,27.236944,2015-06-29,11880.5,9836.5,13732.5,12354.0,-0.0723070315855227,-0.1653018795875931,209.5,151.037,370.0,20.0,2015-06-30,Free State,2015,813.3340454101561,0.06995830441613617,0,0,0
South Africa,-25.127778,27.628889,2015-06-30,13530.0,10018.0,16711.0,15345.0,-0.1051883204920468,-0.2504021848928121,203.40001,176.339,636.0,148.0,2015-06-30,North West,2015,3.4770965576171875,0.22343853018284332,0,0,0
South Africa,-25.20639,27.558,2015-06-30,13788.5,9844.0,13408.0,11409.0,0.0139907708712517,-0.1532771374505412,204.40001,158.4,746.0,20.0,2015-06-30,North West,2015,8.89168643951416,0.38339570310403576,0,0,0
South Africa,-24.69514,27.40906,2015-06-30,12886.5,9727.0,12661.5,10778.0,0.008806951620479,-0.1310717555888061,210.1,197.907,906.0,20.0,2015-06-30,Limpopo,2015,1.5692373514175415,0.25304733863162004,0,0,0
South Africa,-28.735556,29.820556,2015-06-30,12306.5,9561.0,12573.5,10526.5,-0.0107315112540192,-0.1360997537780382,180.3,60.548,151.2,20.0,2015-06-30,KwaZulu-Natal,2015,120.2216567993164,0.27929043520150143,0,0,0
South Africa,-26.861111,28.884722,2015-06-30,14255.5,10435.5,17690.0,15209.5,-0.1075112300637019,-0.2579331922988027,182.40001,168.054,604.0,64.0,2015-06-30,Mpumalanga,2015,15.326217651367188,0.2515546759790773,0,0,0
South Africa,-27.00222,28.76528,2015-06-30,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,183.40001,129.773,377.0,20.0,2015-06-30,Mpumalanga,2015,0.1445716321468353,0.47755518514692324,0,0,0
South Africa,-27.02314,28.59389,2015-06-30,11210.0,9661.0,12068.5,10642.0,-0.0368795240243141,-0.1107940817782272,185.5,148.776,398.0,20.0,2015-06-30,Free State,2015,69.08877563476562,0.22131432446885924,0,0,0
South Africa,-27.398611,26.614722,2015-06-30,13644.5,9053.5,12718.5,10715.5,0.0351249857755185,-0.1683354767591394,218.2,149.207,798.0,20.0,2015-06-30,Free State,2015,253.4565887451172,0.4314840712709078,0,0,0
South Africa,-31.436944,20.474722,2015-06-30,13458.0,11289.0,14126.5,13328.5,-0.0242346245173919,-0.1116444689264421,235.8,108.81475,371.7,43.0,2015-06-30,Northern Cape,2015,1.9610569477081297,0.3213278721735209,0,0,0
South Africa,-29.651389,22.746389,2015-06-30,12396.0,9712.5,14427.0,12835.5,-0.0757185997092045,-0.1953023053501514,248.3,145.973,694.0,20.0,2015-06-30,Northern Cape,2015,9.715335845947264,0.39593229666765073,0,0,0
South Africa,-28.338333,31.373611,2015-06-30,12288.5,10282.5,12392.5,11139.5,-0.0042137676755398,-0.0930540242557879,164.90001,153.296,365.0,54.0,2015-06-30,KwaZulu-Natal,2015,124.19383239746092,0.39623031210198,0,0,0
South Africa,-28.068333,31.55,2015-06-30,13377.5,9943.0,14593.0,12206.0,-0.0434564988112474,-0.1895174437561127,176.1,99.507,245.3,20.0,2015-06-30,KwaZulu-Natal,2015,23.5750675201416,0.43245954579560625,0,0,0
South Africa,-28.308889,31.9025,2015-06-30,15426.5,9904.5,15272.0,13049.0,0.0050328191931201,-0.2131948443985454,171.8,227.417,503.0,20.0,2015-06-30,KwaZulu-Natal,2015,1.787398099899292,0.4501668535397046,0,0,0
South Africa,-27.4,26.624722,2015-06-30,13142.5,9510.5,13456.0,11277.0,-0.0117863789311426,-0.1717936995188637,218.2,131.736,806.0,26.0,2015-06-30,Free State,2015,13.497071266174316,0.5228808904901059,0,0,0
South Africa,-29.161667,23.696389,2015-07-01,7743.5,10253.5,7605.0,7531.5,0.0090236830960679,0.1483047288406073,232.1,91.433,224.9,20.0,2015-06-30,Northern Cape,2015,8.315136909484863,0.22355892037701836,0,0,0
South Africa,-27.602222,29.942778,2015-07-01,14974.5,9849.5,15812.5,12562.0,-0.0272192808653002,-0.2323669238562846,185.90001,68.291,195.6,20.0,2015-06-30,KwaZulu-Natal,2015,14.866448402404783,0.3171908318937983,0,0,0
South Africa,-27.169444,29.233889,2015-07-01,15679.5,10475.5,17999.0,13804.5,-0.0688718321777986,-0.2642188624909998,177.0,202.987,418.0,26.0,2015-06-30,Free State,2015,1.150763988494873,0.307830193469401,0,0,0
South Africa,-27.273889,28.49,2015-07-01,10021.0,9513.0,9289.0,8288.0,0.0379078197824959,0.0119136262099776,186.7,36.26,103.1,20.0,2015-06-30,Free State,2015,41.406517028808594,0.47245456517560835,0,0,0
South Africa,-27.4275,28.525833,2015-07-01,16026.0,11480.0,19122.0,15667.0,-0.0880846705360188,-0.2497222403764452,186.1,34.997,98.2,20.0,2015-06-30,Free State,2015,5.936894416809082,0.30968905740286834,0,0,0
South Africa,-27.3,28.586944,2015-07-01,14996.5,11102.0,18034.0,15092.5,-0.0919604607862427,-0.2379187259747383,185.6,161.071,361.0,20.0,2015-06-30,Free State,2015,1.0281420946121216,0.4230633904310503,0,0,0
South Africa,-27.802778,28.768333,2015-07-01,11165.0,9462.5,13193.5,11021.5,-0.0832768848656523,-0.1646804378531066,181.8,131.117,322.0,20.0,2015-06-30,Free State,2015,0.2266351282596588,0.2354623556232547,0,0,0
South Africa,-33.7075,18.97444444,2015-01-28,14255.5,9633.5,13714.5,11522.5,0.0193421523060421,-0.1747901319170799,203.1,10.0,42.2,20.0,2015-01-31,Western Cape,2015,303.3642272949219,0.456331776291929,0,0,0
South Africa,-33.7075,18.97444444,2015-02-19,14549.5,9855.0,12703.0,10650.5,0.0677552518117601,-0.1262523273339829,203.1,10.0,44.1,20.0,2015-02-28,Western Cape,2015,303.3642272949219,0.456331776291929,0,0,0
South Africa,-33.7075,18.97444444,2015-03-25,14384.5,9746.0,13385.5,11311.5,0.0359740727403671,-0.157339558610552,203.1,10.0,49.9,20.0,2015-03-31,Western Cape,2015,303.3642272949219,0.456331776291929,0,0,0
South Africa,-27.935,26.126667,2015-07-01,12462.5,9843.5,15242.5,13375.0,-0.1003428983937913,-0.2152196444231834,222.8,169.55,1146.0,20.0,2015-06-30,Free State,2015,3.0021617412567134,0.3470032715906845,0,0,0
South Africa,-28.141944,26.417778,2015-07-01,11981.5,9362.5,14261.0,12654.5,-0.0868629132132987,-0.2073570808728587,220.40001,154.131,1154.0,20.0,2015-06-30,Free State,2015,10.313170433044432,0.4819197022938625,0,0,0
South Africa,-27.671111,27.236944,2015-07-01,11880.5,9836.5,13732.5,12354.0,-0.0723070315855227,-0.1653018795875931,209.5,159.263,400.0,20.0,2015-06-30,Free State,2015,813.3340454101561,0.06995830441613617,0,0,0
South Africa,-28.75,30.442778,2015-07-02,11029.5,10522.0,11068.5,10102.5,-0.0017648655986967,-0.025312058544267,181.40001,75.654,200.6,20.0,2015-07-31,KwaZulu-Natal,2015,1443.174560546875,0.45294400334590934,0,0,0
South Africa,-29.161667,30.629722,2015-07-02,13111.0,9810.0,14566.0,12354.0,-0.0525707265960904,-0.1951099442074163,155.0,39.76,110.1,20.0,2015-07-31,KwaZulu-Natal,2015,12.431260108947752,0.22353572889545187,0,0,0
South Africa,-27.4275,28.525833,2015-07-02,16026.0,11480.0,19122.0,15667.0,-0.0880846705360188,-0.2497222403764452,186.1,36.218,97.6,20.0,2015-07-31,Free State,2015,5.936894416809082,0.30968905740286834,0,0,0
South Africa,-27.802778,28.768333,2015-07-02,11165.0,9462.5,13193.5,11021.5,-0.0832768848656523,-0.1646804378531066,181.8,129.354,320.5,20.0,2015-07-31,Free State,2015,0.2266351282596588,0.2354623556232547,0,0,0
South Africa,-28.376944,24.303056,2015-07-02,13023.5,10447.5,13735.0,11834.0,-0.0265896817833584,-0.1359454150728827,230.7,224.833,1506.0,20.0,2015-07-31,Northern Cape,2015,2.8100614547729488,0.2940887551423422,0,0,0
South Africa,-29.744167,29.905833,2015-07-03,14042.0,10228.5,14797.0,12116.0,-0.0261798259301639,-0.1825537951289677,161.0,40.3,87.0,5.0,2015-07-31,KwaZulu-Natal,2015,107.78982543945312,0.3643538138320387,0,0,0
South Africa,-27.573056,24.746389,2015-07-03,15017.5,11388.0,16087.5,14080.0,-0.0343996142099339,-0.1710432931156842,235.0,165.537,769.0,37.0,2015-07-31,North West,2015,344.5422668457031,0.2683310979560947,0,0,0
South Africa,-27.902778,24.615556,2015-07-03,15360.0,11552.0,17927.5,15240.5,-0.077131055200901,-0.2162689326481106,230.90001,178.832,1020.0,20.0,2015-07-31,North West,2015,1.642706274986267,0.443217027375609,0,0,0
South Africa,-25.99136,27.84208,2015-07-06,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,187.6,100.065,539.0,20.0,2015-07-31,Gauteng,2015,78.16525268554686,0.45752973046803463,0,0,0
South Africa,-26.45,28.085833,2015-07-06,14057.5,10435.5,17720.0,14804.0,-0.1152545039729364,-0.2587238727779643,186.7,124.713,905.0,61.0,2015-07-31,Gauteng,2015,16.83340835571289,0.4195371229710294,0,0,0
South Africa,-22.225556,29.990556,2015-07-07,9171.0,9770.0,8406.0,8168.0,0.043522785458269,0.0750440140845066,192.8,151.353,1219.0,20.0,2015-07-31,Limpopo,2015,64.10289764404297,0.6100815494128315,0,0,0
South Africa,-23.658056,31.05,2015-07-07,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,177.1,93.219,472.0,20.0,2015-07-31,Limpopo,2015,0.3391346037387847,0.4872353631646854,0,0,0
South Africa,-27.363611,31.783333,2015-07-07,15939.5,8934.0,12031.5,9487.5,0.1397161345679448,-0.1477427201831573,170.5,271.227,672.5,20.0,2015-07-31,KwaZulu-Natal,2015,12.258233070373535,0.29776203136112006,0,0,0
South Africa,-26.861111,28.884722,2015-07-07,14232.0,10420.5,17884.5,14877.0,-0.1137265891364248,-0.2636989931107569,182.40001,163.44,591.0,20.0,2015-07-31,Mpumalanga,2015,15.326217651367188,0.2515546759790773,0,0,0
South Africa,-27.00222,28.76528,2015-07-07,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,183.40001,131.25,379.0,20.0,2015-07-31,Mpumalanga,2015,0.1445716321468353,0.47755518514692324,0,0,0
South Africa,-27.3,28.586944,2015-07-07,14996.5,11102.0,18034.0,15092.5,-0.0919604607862427,-0.2379187259747383,185.6,169.879,371.0,20.0,2015-07-31,Free State,2015,1.0281420946121216,0.4230633904310503,0,0,0
South Africa,-31.396,29.2651,2015-07-07,9449.0,9768.0,8620.5,8344.5,0.0458507429646639,0.0624031323925276,155.7,109.831,254.6,20.0,2015-07-31,Eastern Cape,2015,69.49090576171875,0.3658484976619722,0,0,0
South Africa,-31.554722,29.245556,2015-07-07,14003.5,11666.5,13211.0,11718.0,0.0291205056128165,-0.0620842126419452,145.2,88.754,259.3,20.0,2015-07-31,Eastern Cape,2015,10.998859405517578,0.09330536402632125,0,0,0
South Africa,-34.031944,22.053333,2015-07-07,8775.0,7639.0,7981.0,7665.0,0.0473860109811408,-0.0218950064020485,162.7,30.74,421.0,21.0,2015-07-31,Western Cape,2015,1.4654915332794187,0.2656059363915119,1,0,0
South Africa,-25.45963889,28.26430556,2015-07-07,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,192.90001,198.146,749.0,168.0,2015-07-31,Gauteng,2015,71.57315826416016,0.47633643189700464,0,0,0
South Africa,-25.81048333,27.90955222,2015-07-08,12674.0,9912.0,15060.5,12714.0,-0.0860480628819698,-0.2061667834618071,191.90001,155.139,655.0,100.0,2015-07-31,North West,2015,53.707157135009766,0.3195847443309199,0,0,0
South Africa,-29.641944,30.6875,2015-07-08,11699.0,9487.5,11475.0,10036.0,0.0096660050056096,-0.0948121645796059,158.7,78.977,346.0,20.0,2015-07-31,KwaZulu-Natal,2015,205.49093627929688,0.4642978382639692,0,0,0
South Africa,-23.23572222,27.717,2015-07-08,12235.0,9669.5,12249.5,10850.0,-0.0005922113990483,-0.1177060997308266,201.2,13.217,96.4,44.0,2015-07-31,Limpopo,2015,12.48326015472412,0.3592776446726278,0,0,0
South Africa,-24.670833,28.560833,2015-07-08,14302.5,10262.0,16702.0,13984.5,-0.0773919914851067,-0.2388369678089295,187.5,14.904,65.2,20.0,2015-07-31,Limpopo,2015,4.1257758140563965,0.06260837309476923,0,0,0
South Africa,-22.91028,29.61111,2015-07-08,14545.0,10680.0,13976.0,11797.5,0.0199502121243994,-0.1336794289422447,179.1,23.882,84.1,20.0,2015-07-31,Limpopo,2015,6.739102840423584,0.2938272117626178,0,0,0
South Africa,-26.970278,27.211111,2015-07-08,7968.5,8612.0,7704.0,7573.5,0.0168766948476629,0.0556508948271631,199.8,130.608,714.0,20.0,2015-07-31,Free State,2015,29.639488220214844,0.10903564877120783,0,0,0
South Africa,-27.38972222,26.46388889,2015-07-08,8809.5,9105.0,9137.0,8771.0,-0.0182486835873289,-0.0017541936191207,219.6,89.795,731.0,20.0,2015-07-31,North West,2015,18.928377151489254,0.32872558729277185,0,0,0
South Africa,-30.534167,24.961944,2015-07-08,12652.0,9708.5,13618.5,12176.5,-0.0367903161340665,-0.1676169245938176,229.2,265.779,626.0,20.0,2015-07-31,Northern Cape,2015,0.4282571375370025,0.42261729991254326,0,0,0
South Africa,-30.570833,29.150556,2015-07-08,14585.0,10676.5,15717.0,13047.5,-0.0373572701471848,-0.1909750506753549,159.7,107.228,206.6,20.0,2015-07-31,KwaZulu-Natal,2015,1.4887887239456177,0.23031919375938378,0,0,0
South Africa,-31.104278,29.399722,2015-07-08,12321.0,9977.0,12275.0,10402.0,0.0018702228004553,-0.1032716160345132,154.2,105.134,239.7,20.0,2015-07-31,Eastern Cape,2015,145.07135009765625,0.30550685359399804,0,0,0
South Africa,-30.77586667,29.03221667,2015-07-08,15045.0,10712.5,15342.0,12714.5,-0.0097739164774409,-0.177685236715346,162.90001,149.789,299.8,20.0,2015-07-31,Eastern Cape,2015,0.0,0.5648870893153273,0,0,0
South Africa,-34.039722,22.133333,2015-07-08,18090.0,9093.5,13198.0,9984.5,0.1563538736895929,-0.1841284794652662,161.8,22.042,347.0,20.0,2015-07-31,Western Cape,2015,24.940088272094727,0.3352441454037212,1,0,1
South Africa,-34.02861,22.22222,2015-07-08,16858.0,8638.0,11712.0,9314.0,0.1801190059502969,-0.1510565110565103,159.2,73.087,1252.0,20.0,2015-07-31,Western Cape,2015,18.684619903564453,0.26564470695051373,1,0,1
